strategy,time_s,distance_m,mass_kg,height_m,airspeed_mps,groundspeed_mps,mach,density_kgm3,lift_N,drag_N,thrust_N,fuel_flow_kgs,climb_rate_mps,energy_residual,lift_balance_residual
constant_mach,399.1536391267018,104504.15111001267,67015.81318307445,9969.992851742874,238.37526718368173,258.40228005207746,0.7956649678178758,0.3126060205924383,657200.624351797,41429.53592160579,44341.794862402065,12.840037574880073,1.1535793468336617,3.07665049845817e-17,0.0
constant_mach,404.1536391267018,105796.0882033528,66951.65703313342,9975.759467959793,238.35526361412954,258.3728917159373,0.7956649678178758,0.3123591757808625,656571.4674439778,41389.874244871186,44298.29871104983,12.82243257813748,1.1530676551395398,8.212457166406372e-17,0.0
constant_mach,409.1536391267018,107087.88336922014,66887.5887557185,9981.523533442076,238.33526721491882,258.3455086094128,0.7956649678178758,0.31211263494375,655943.1722712668,41350.266891404535,44254.870225430495,12.804888526185339,1.1525590521289262,-1.0275645337338474e-17,0.0
constant_mach,414.1536391267018,108379.54662697841,66823.60804667848,9987.285063620426,238.31527793431627,258.32012802253035,0.7956649678178758,0.3118663970097337,655315.7358509594,41310.71367317793,44211.50916843978,12.787405190126846,1.1520535327241983,6.171433992274806e-17,0.0
constant_mach,419.1536391267018,109671.08798249793,66759.71460300367,9993.044073900257,238.29529572065843,258.29674726789557,0.7956649678178758,0.31162046091124873,654689.1552115459,41271.214402869155,44168.21530393195,12.769982342247191,1.1515510918847316,0.0,0.0
constant_mach,424.1536391267018,110962.51742826839,66695.90812282001,9998.800579661875,238.2753205223511,258.27536368062556,0.7956649678178758,0.3113748255845135,654063.4273926528,41231.76889385805,44124.98839671482,12.752619756006634,1.1510517246067808,-1.030589168200939e-17,0.0
constant_mach,429.1536391267018,112253.84494351115,66632.18830538321,10004.554596260652,238.2553522878685,258.2559746182814,0.7956649678178758,0.3111294899695095,653438.5494449863,41192.37696022286,44081.82821254454,12.73531720603355,1.1505554259233557,-3.094794630752553e-17,0.0
constant_mach,434.1536391267018,113545.0804942914,66568.55485107297,10010.306139027218,238.23539096575297,258.23857746080245,0.7956649678178758,0.3108844530099629,652814.5184302747,41153.038416736694,44038.73451812067,12.718074468117639,1.150062190904107,-5.1630383554657855e-17,0.0
constant_mach,439.1536391267018,114836.2340336298,66505.0074613871,10016.055223267644,238.21543650461427,258.22316961043947,0.7956649678178758,0.31063971365332427,652191.3314212117,41113.753078863934,43995.70708108113,12.700891319203135,1.149572014655213,-5.16808776420385e-17,0.0
constant_mach,444.1536391267018,116127.3155016139,66441.54583893584,10021.801864263627,238.1954888531288,258.2097484916899,0.7956649678178758,0.31039527085074964,651568.9855014001,41074.52076275661,43952.74566999714,12.683767537381943,1.149084892319249,6.20776714566274e-17,0.0
constant_mach,449.1536391267018,117418.33482550929,66378.16968743612,10027.54607727266,238.17554796003935,258.1983115512327,0.7956649678178758,0.31015112355708246,650947.4777652954,41035.341285250935,43909.85005436834,12.666702901887076,1.1486008190750898,0.0,0.0
constant_mach,454.1536391267018,118709.30191987017,66314.87871170587,10033.287877528224,238.1556137741543,258.1888562578643,0.7956649678178758,0.3099072707308332,650326.8053181503,40996.21446386377,43867.02000461789,12.649697193085913,1.1481197901377844,7.256548212917471e-17,0.0
constant_mach,459.1536391267018,120000.22668664994,66251.67261765835,10039.02728023997,238.135686244347,258.1813801024349,0.7956649678178758,0.3096637113341614,649706.9652759592,40957.1401167891,43824.255292087466,12.63275019247359,1.1476418007584457,6.225967987666904e-17,0.0
constant_mach,464.1536391267018,121291.11901531127,66188.55111229653,10044.764300593888,238.1157653195553,258.17588059778507,0.7956649678178758,0.30942044433285676,649087.9547654027,40918.1180628946,43781.55568903251,12.615861682666452,1.1471668462241391,5.193366746905941e-17,0.0
constant_mach,469.1536391267018,122581.98878293583,66125.51390370751,10050.498953752496,238.09585094878102,258.17235527868394,0.7956649678178758,0.30917746869632057,648469.7709237932,40879.14812171815,43738.92096861733,12.599031447395548,1.1466949218577727,3.1190574034467744e-17,0.0
constant_mach,474.1536391267018,123872.84585433388,66062.560701057,10056.231254855016,238.07594308108918,258.17080170176627,0.7956649678178758,0.3089347833975471,647852.4108990205,40840.230113464415,43696.350904910316,12.582259271500119,1.1462260230179837,-5.203493443606552e-17,0.0
constant_mach,479.1536391267018,125163.70008215333,65999.69121458371,10061.96121901755,238.05604166560758,258.1712174454718,0.7956649678178758,0.30869238741310506,647235.8718494973,40801.36385900142,43653.84527287918,12.5655449409212,1.1457601450990327,-4.166848056970458e-17,0.0
constant_mach,484.1536391267018,126454.56130698873,65936.90515559392,10067.688861333261,238.03614665152614,258.17360010998397,0.7956649678178758,0.30845027972311995,646620.1509441051,40762.54917985715,43611.40384838616,12.5488882426952,1.1452972835306925,4.170903119444453e-17,0.0
constant_mach,489.1536391267018,127745.43935748975,65874.20223645601,10073.414196872554,238.01625798809624,258.1779473171695,0.7956649678178758,0.3082084593112546,646005.2453621413,40723.785898216185,43569.02640818333,12.532288964947574,1.1448374337781413,6.262439926374642e-17,0.0
constant_mach,494.1536391267018,129036.3440504695,65811.58217059502,10079.137240683245,237.9963756246305,258.18425671051926,0.7956649678178758,0.3079669251646925,645391.1522932657,40685.07383691635,43526.71272990796,12.515746896886577,1.1443805913418625,-7.313282480020587e-17,0.0
constant_mach,499.1536391267018,130327.28519101246,65749.04467248725,10084.858007790735,237.97649951050184,258.19252595508823,0.7956649678178758,0.3077256762741188,644777.868937447,40646.41281944536,43484.46259207778,12.49926182879695,1.1439267517575322,-6.274618433058142e-17,0.0
constant_mach,504.1536391267018,131618.27257258215,65686.58945765489,10090.576513198197,237.95662959514286,258.20275273743715,0.7956649678178758,0.3074847116337029,644165.3925049113,40607.80266993752,43442.27577408642,12.48283355203369,1.143475910595915,3.1403558592415435e-17,0.0
constant_mach,509.1536391267018,132909.3159771286,65624.21624266072,10096.29277188675,237.93676582804568,258.2149347655747,0.7956649678178758,0.30724403024108005,643553.7202160888,40569.243213170375,43400.15205619868,12.466461859015961,1.1430280634627659,4.191205139536042e-17,0.0
constant_mach,514.1536391267018,134200.42517519536,65561.92474510276,10102.006798815619,237.91690815876106,258.22906976889936,0.7956649678178758,0.3070036310973349,642942.849301562,40530.73427456154,43358.09121954616,12.450146543220928,1.1425832059987266,1.0488177364262304e-17,0.0
constant_mach,519.1536391267018,135491.60992602629,65499.714683608996,10107.718608922323,237.89705653689785,258.24515549814265,0.7956649678178758,0.30676351320698236,642332.7770020141,40492.27568016531,43316.0930461225,12.43388739917766,1.1421413338792208,-5.2491732160868493e-17,0.0
constant_mach,524.1536391267018,136782.87997767216,65437.585777832166,10113.428217122846,237.8772109121225,258.26318972531254,0.7956649678178758,0.30652367557795124,641723.5005681778,40453.867256669495,43274.157318779005,12.417684222461116,1.1417024428143554,-2.1017040148769094e-17,0.0
constant_mach,529.1536391267018,138074.24506709684,65375.53774844454,10119.135638311809,237.85737123415853,258.2831702436374,0.7956649678178758,0.30628411722156607,641115.0172607836,40415.50883139222,43232.283821220124,12.401536809686146,1.1412665285488246,6.311218987648152e-17,0.0
constant_mach,534.1536391267018,139365.71492028327,65313.57031713271,10124.840887362645,237.8375374527857,258.3050948675105,0.7956649678178758,0.3060448371525304,640507.3243505094,40377.20023227859,43190.47233799888,12.385444958501482,1.140833586861803,3.158664350746485e-17,0.0
constant_mach,539.1536391267018,140657.29925233917,65251.68320659247,10130.543979127764,237.81770951783994,258.3289614324352,0.7956649678178758,0.30580583438890907,639900.41911793,40338.9412878977,43148.72265451262,12.369408467583936,1.140403613566859,-5.2695343327724827e-17,0.0
constant_mach,544.1536391267018,141949.00776760245,65189.87614052365,10136.24492843873,237.79788737921226,258.3547677949705,0.7956649678178758,0.3055671079521118,639294.2988534662,40300.731827439275,43107.03455699842,12.353427136632389,1.139976604511847,-5.2746304119478795e-17,0.0
constant_mach,549.1536391267018,143240.85015974633,65128.148843625066,10141.943750106435,237.7780709868486,258.3825118326769,0.7956649678178758,0.30532865686687516,638688.9608573357,40262.571680710666,43065.407832528865,12.337500766362085,1.1395525555788237,-1.0559457666228739e-17,0.0
constant_mach,554.1536391267018,144532.83611188421,65066.50104158941,10147.640458921269,237.758260290749,258.4121914440635,0.7956649678178758,0.30509048016124635,638084.4024395028,40224.4606781336,43023.84226900751,12.321629158498727,1.1391314626839404,-6.341795528764908e-17,0.0
constant_mach,559.1536391267018,145824.9752966743,65004.93246109824,10153.335069653276,237.73845524096723,258.4438045485345,0.7956649678178758,0.3048525768665666,637480.620919629,40186.39865074115,42982.33765516471,12.305812115772783,1.1387133217773584,-7.405905843798971e-17,0.0
constant_mach,564.1536391267018,147117.27737642397,64943.44282981696,10159.02759705235,237.71865578761,258.47734908633737,0.7956649678178758,0.3046149460174532,636877.6136270245,40148.3854301746,42940.89378055323,12.29004944191376,1.138298128843152,5.2950382589894634e-17,0.0
constant_mach,569.1536391267018,148409.7520031938,64882.03187638984,10164.718055848383,237.69886188083674,258.51282301851086,0.7956649678178758,0.3043775866517843,636275.3779005983,40110.4208486804,42899.51043554399,12.27434094164454,1.137885879899219,5.3001461586574125e-17,0.0
constant_mach,574.1536391267018,149702.4088189015,64820.69933043507,10170.40646075144,237.67907347085867,258.55022432683364,0.7956649678178758,0.3041404978106815,635673.911088811,40072.50473910703,42858.18741132178,12.258686420675682,1.1374765709971837,-8.488410329109424e-17,0.0
constant_mach,579.1536391267018,150995.25745542534,64759.44492253982,10176.092826451928,237.6592905079386,258.5895510137735,0.7956649678178758,0.30390367853849337,635073.2105496251,40034.636934902075,42816.92449988112,12.243085685699938,1.137070198222317,-1.0620738322476355e-17,0.0
constant_mach,584.1536391267018,152288.30753470762,64698.26838425536,10181.77716762077,237.63951294239016,258.63080110243703,0.7956649678178758,0.3036671278827796,634473.2736504577,39996.817270109044,42775.721494021906,12.227538544386569,1.1366667576934353,5.315484286454608e-17,0.0
constant_mach,589.1536391267018,153581.5686688576,64637.16944809217,10187.45949890956,237.6197407245772,258.6739726365199,0.7956649678178758,0.3034308448942942,633874.097768133,39959.0455793645,42734.578187345374,12.212044805375895,1.1362662455628203,7.448842579538722e-17,0.0
constant_mach,594.1536391267018,154875.05046025442,64576.14784751514,10193.139834950236,237.59997380491532,258.71906368025344,0.7956649678178758,0.30319482862699043,633275.6802888343,39921.3216978952,42693.49437425016,12.196604278274222,1.13586865801617,0.0,0.0
constant_mach,599.1536391267018,156168.76250164965,64515.20331693869,10198.81819035726,237.58021213386382,258.7660723183719,0.7956649678178758,0.3029590781379207,632678.0186080568,39883.645461514316,42652.46984992706,12.181216773646709,1.1354739912723455,8.529350867351786e-17,0.0
constant_mach,604.1536391267018,157462.7143762696,64454.33559172206,10204.49457972476,237.56045566193623,258.8149966560404,0.7956649678178758,0.30272359248734665,632081.1101305612,39846.01670661971,42611.50441035661,12.165882103014487,1.1350822415835375,-7.470356891298991e-17,0.0
constant_mach,609.1536391267018,158756.91565791745,64393.54440816449,10210.169017628705,237.54070433969218,258.86583481882263,0.7956649678178758,0.30248837073863916,631484.9522703262,39808.43527019012,42570.59785230386,12.150600078847543,1.1346934052350066,-5.341096599866683e-17,0.0
constant_mach,614.1536391267018,160051.37591107507,64332.82950350051,10215.841518626587,237.52095811773907,258.91858495263,0.7956649678178758,0.3022534119582831,630889.5424505032,39770.90098978257,42529.749973314676,12.135370514559922,1.1343074785450535,1.0692452957560194e-17,0.0
constant_mach,619.1536391267018,161346.10469100467,64272.190615895226,10221.512097257553,237.5012169467313,258.9732452236745,0.7956649678178758,0.30201871521586243,630294.8781033689,39733.41370352929,42488.96057171161,12.120193224504321,1.1339244578649257,3.210815313678632e-17,0.0
constant_mach,624.1536391267018,162641.1115438502,64211.627484439654,10227.180768042612,237.48148077736974,259.02981381842267,0.7956649678178758,0.3017842795840433,629700.9566702801,39695.97325013496,42448.229446589954,12.105068023966881,1.1335443395787395,3.213896245957528e-17,0.0
constant_mach,629.1536391267018,163936.4060067384,64151.13984914606,10232.84754548475,237.46174956040122,259.0882889435494,0.7956649678178758,0.30155010413855987,629107.7756016281,39658.579468873744,42407.556397813736,12.089994729161921,1.1331671201033955,4.289304921232462e-17,0.0
constant_mach,634.1536391267018,165231.99760787992,64090.727450943305,10238.512444069138,237.44202324661808,259.1486688258931,0.7956649678178758,0.3013161879581976,628515.3323567931,39621.2321995865,42366.94122601178,12.074973157226804,1.132792795888505,6.440125310825114e-17,0.0
constant_mach,639.1536391267018,166527.89586666983,64030.390031672294,10244.175478263269,237.4223017868574,259.2109517124103,0.7956649678178758,0.3010825301247782,627923.6244040991,39583.93128267787,42326.38373257374,12.060003126216703,1.1324213634162996,-1.0743827154231877e-17,0.0
constant_mach,644.1536391267018,167824.11029378825,63970.127334081364,10249.836662517097,237.4025851320008,259.27513587013124,0.7956649678178758,0.30084912972314604,627332.649220769,39546.676559113504,42285.88371964623,12.045084455099566,1.132052819201565,5.3770586172612766e-17,0.0
constant_mach,649.1536391267018,169120.6503913005,63909.939101821736,10255.496011263293,237.38287323297354,259.3412195861171,0.7956649678178758,0.3006159858411484,626742.4042928801,39509.46787041721,42245.44099012886,12.030216963750929,1.1316871597915494,6.458647469099273e-17,0.0
constant_mach,654.1536391267018,170417.52565275718,63849.82507944299,10261.153538917317,237.36316604074412,259.4092011674153,0.7956649678178758,0.3003830975696242,626152.8871153196,39472.30505866816,42205.05534767043,12.015400472948928,1.1313243817658953,-6.46482769147556e-17,0.0
constant_mach,659.1536391267018,171714.74556329404,63789.78501238859,10266.80925987761,237.34346350632381,259.47907894101695,0.7956649678178758,0.300150464002388,625564.0951917405,39435.187966498124,42164.726596665096,12.000634804369266,1.130964481736561,-6.471011021649994e-17,0.0
constant_mach,664.1536391267018,173012.31959973156,63729.81864699136,10272.46318852575,237.3237655807662,259.55085125381476,0.7956649678178758,0.2999180842362144,624976.0260345178,39398.116437088705,42124.454542248495,11.985919780580238,1.1306074563477457,1.0795329122431192e-17,0.0
constant_mach,669.1536391267018,174310.25723067432,63669.92573046909,10278.115339226613,237.30407221516631,259.62451647256034,0.7956649678178758,0.2996859573708239,624388.6771647047,39361.09031416857,42084.238990293976,11.971255225037742,1.1302533022758119,-2.1611290202555115e-17,0.0
constant_mach,674.1536391267018,175608.56791661025,63610.10601092006,10283.765726328547,237.2843833606605,259.70007298382353,0.7956649678178758,0.29945408250886707,623802.0461119892,39324.10944201073,42044.07974740884,11.956640962080414,1.1299020162292162,3.244789898733531e-17,0.0
constant_mach,679.1536391267018,176907.26111000957,63550.35923731867,10289.414364163515,237.2646989684257,259.77751919395087,0.7956649678178758,0.29922245875591064,623216.1304146511,39287.17366542981,42003.97662093054,11.942076816924708,1.1295535949484332,2.1652585658276172e-17,0.0
constant_mach,684.1536391267018,178206.3462554236,63490.68515951104,10295.06126704726,237.24501898967875,259.85685352902476,0.7956649678178758,0.2989910852204223,622630.927619519,39250.28282977934,41963.92941892299,11.92756261566003,1.1292080352058826,-4.3346498498436873e-17,0.0
constant_mach,689.1536391267018,179505.83278958328,63431.0835282107,10300.706449279474,237.22534337567615,259.9380744348242,0.7956649678178758,0.29875996101375607,622046.4352819275,39213.436780949065,41923.93795017283,11.913098185243955,1.1288653338058598,-4.33878469553063e-17,0.0
constant_mach,694.1536391267018,180805.73014149768,63371.5540949942,10306.34992514395,237.2056720777134,260.0211803767845,0.7956649678178758,0.2985290852501378,621462.6509656749,39176.63536536229,41884.00202418576,11.898683353497427,1.1285254875844661,-1.0857304195140474e-17,0.0
constant_mach,699.1536391267018,182106.04773255208,63312.09661229686,10311.991708908728,237.18600504712447,260.1061698399581,0.7956649678178758,0.29829845704665126,620879.5722429809,39139.8784299732,41844.121451182844,11.884317949099998,1.1281884934095359,5.433826008475193e-17,0.0
constant_mach,704.1536391267018,183406.79497660595,63252.71083340845,10317.631814826285,237.16634223528123,260.19304132897645,0.7956649678178758,0.2980680755232225,620297.1966944449,39103.165822264185,41804.29604209685,11.870001801585088,1.1278543481805696,-1.0878005227705171e-17,0.0
constant_mach,709.1536391267018,184707.9812800908,63193.39651246895,10323.270257133661,237.14668359359308,260.281793368011,0.7956649678178758,0.2978379398026067,619715.5219090036,39066.4973902433,41764.525608568736,11.855734741335356,1.1275230488286687,5.44418192545164e-17,0.0
constant_mach,714.1536391267018,186009.6160421078,63134.15340446432,10328.907050052638,237.12702907350618,260.37242450073603,0.7956649678178758,0.2976080490103734,619134.54548389,39029.872982441506,41724.80996294385,11.841516599577938,1.1271945923164595,2.1797455820186073e-17,0.0
constant_mach,719.1536391267018,187311.70865452514,63074.98126522228,10334.54220778988,237.10737862650316,260.464933290291,0.7956649678178758,0.29737840227489254,618554.265024592,38993.292447910215,41685.14891826855,11.827347208379933,1.1268689756380383,-9.81818768598554e-17,0.0
constant_mach,724.1536391267018,188614.26850207528,63015.87985140813,10340.175744537113,237.08773220410248,260.55931831924386,0.7956649678178758,0.29714899872731987,617974.6781448115,38956.75563621859,41645.5422882865,11.813226400643714,1.1265461958188965,-6.551683458534806e-17,0.0
constant_mach,729.1536391267018,189917.3049624521,62956.84892052056,10345.807674471262,237.0680897578579,260.65557818955455,0.7956649678178758,0.2969198375015836,617395.7824664229,38920.26239745102,41605.98988743519,11.799154010102404,1.1262262499158597,8.743882351878292e-17,0.0
constant_mach,734.1536391267018,191220.82740640757,62897.888230887555,10351.43801175461,237.04845123935795,260.75371152253894,0.7956649678178758,0.29669091773436995,616817.5756194334,38883.81258220459,41566.49153084244,11.785129871315347,1.1259091350170245,0.0,0.0
constant_mach,739.1536391267018,192524.8451978486,62838.997541662226,10357.06677053497,237.02881660022544,260.8537169588336,0.7956649678178758,0.2964622385651095,616240.0552419418,38847.406041586415,41527.04703432277,11.771153819663546,1.1255948482416902,-6.570378344175662e-17,0.0
constant_mach,744.1536391267018,193829.36769393354,62780.176612818745,10362.693964945816,237.00918579211708,260.9555931583606,0.7956649678178758,0.2962337991359635,615663.218980099,38811.04262721128,41487.656214374154,11.75722569134529,1.1252833867403063,8.768822196880982e-17,0.0
constant_mach,749.1536391267018,195134.40424516847,62721.42520514825,10368.319609106464,236.9895587667226,261.0593388002928,0.7956649678178758,0.2960055985918097,615087.0644880671,38774.722191198955,41448.318888174275,11.743345323371592,1.124974747694399,0.0,0.0
constant_mach,754.1536391267018,196439.9641955034,62662.7430802548,10373.943717122207,236.96993547576457,261.1649525830198,0.7956649678178758,0.2957776360802291,614511.5894279807,38738.4445861718,41409.03487357732,11.729512553561849,1.1246689283165177,-2.1963677843485973e-17,0.0
constant_mach,759.1536391267018,197746.0568824282,62604.130000551355,10379.566303084479,236.9503158709977,261.27243322411425,0.7956649678178758,0.2955499107514924,613936.7914699069,38702.20966525222,41369.80398911045,11.71572722053942,1.1243659258501733,6.595351783723677e-17,0.0
constant_mach,764.1536391267018,199052.6916370686,62545.58572925576,10385.187381071017,236.93069990420852,261.38177946029896,0.7956649678178758,0.2953224217585459,613362.668291806,38666.01728206023,41330.6260539704,11.701989163727308,1.1240657375697796,8.80213815861672e-17,0.0
constant_mach,769.1536391267018,200359.87778428168,62487.11003038675,10390.806965145994,236.9110875272145,261.4929900474132,0.7956649678178758,0.2950951682569987,612789.2175794921,38629.86729071092,41291.50088802012,11.688298223343779,1.1237683607805933,-3.303929436614883e-17,0.0
constant_mach,774.1536391267018,201667.62464275144,62428.70266875997,10396.425069360199,236.89147869186385,261.606063760381,0.7956649678178758,0.29486814940510897,612216.437026595,38593.759545812085,41252.428311785436,11.674654240398077,1.1234737928186551,6.614117561024358e-17,0.0
constant_mach,779.1536391267018,202975.94152508417,62370.363409984086,10402.04170775117,236.8718733500349,261.7209993931792,0.7956649678178758,0.29464136436377086,611644.3243345204,38557.69390246172,41213.40814645163,11.661057056686179,1.1231820310507357,0.0,0.0
constant_mach,784.1536391267018,204284.83773790358,62312.092020456796,10407.656894343358,236.85227145363555,261.83779575880567,0.7956649678178758,0.294414812296501,611072.8772124127,38521.670216245635,41174.440213860216,11.647506514786535,1.1228930728742794,6.626645295350773e-17,0.0
constant_mach,789.1536391267018,205594.3225819459,62253.88826736098,10413.270643148277,236.83267295460297,261.9564516892487,0.7956649678178758,0.29418849236942557,610502.0933771154,38485.68834323503,41135.52433650555,11.634002458055859,1.122606915717348,-9.949371556560188e-17,0.0
constant_mach,794.1536391267018,206904.40535215463,62195.75191866078,10418.882968164658,236.81307780490266,262.0769660354557,0.7956649678178758,0.2939624037512668,609931.9705531347,38449.748139984105,41096.660337531626,11.620544730624914,1.1223235570385637,-6.639186938572208e-17,0.0
constant_mach,799.1536391267018,208215.09533777545,62137.68274309777,10424.493883378605,236.79348595652834,262.19933766730384,0.7956649678178758,0.29373654561333057,609362.5064725997,38413.849463527644,41057.84804072872,11.607133177394394,1.122042994327059,6.645463012606439e-17,0.0
constant_mach,804.1536391267018,209526.40182245063,62079.6805101871,10430.103402763742,236.77389736150113,262.3235654735696,0.7956649678178758,0.2935109171294928,608793.6988752263,38377.992171378675,41019.087270530195,11.593767644030748,1.1217652251024202,4.434495071889846e-17,0.0
constant_mach,809.1536391267018,210838.33408431354,62021.74499021368,10435.711540281356,236.75431197186936,262.4496483618999,0.7956649678178758,0.29328551747618703,608225.545508279,38342.176121526114,40980.3778520093,11.580447976962136,1.1214902469146402,-2.2193419129939405e-17,0.0
constant_mach,811.0317770492791,211331.29560510753,62000.0,10437.817757263148,236.74695597761612,262.4974876348641,0.7956649678178758,0.2932009101018866,608012.2999999999,38328.73325169609,40965.85075826749,11.575456561406218,1.1213876781235617,8.880515697229887e-17,0.0
