scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator
standard_isa,0.0,0.0,72450.0,9499.999999999996,226.4,0.43889912259378266,301.63449404867475,240.0,267.5000000000001,0.7956649678178757,0.5005207754252166,47231.82779286059,52518.18194124021,15.8079727643133,1.7856997209592809,-15.8079727643133,0.0590952252871525,0.89934240004168
standard_isa,0.00037383125971575767,0.09999985823071868,72449.99409048588,9500.000667546843,226.3999956609455,0.4388990867941889,301.63449115819657,240.0,267.4999799736081,0.7956649754425085,0.5005207754252167,47231.82394031188,52518.177361477276,15.807971385804658,1.7856996209643312,-15.807971385804658,0.059095224558014144,0.8993424051109016
standard_isa,0.004112143856873334,1.099998028782842,72449.93499537309,9500.007343014368,226.3999522704066,0.43889872879842395,301.63446225341744,240.0,267.4997797111866,0.7956650516888372,0.5005207754252169,47231.7854148434,52518.131563282914,15.807957600548153,1.7856986208160868,-15.807957600548153,0.05909521726565773,0.8993424558131964
standard_isa,0.041495269828449095,11.09993856086958,72449.3440470794,9500.074097598532,226.39951836560954,0.43889514885794645,301.63417320586785,240.0,267.49777723675766,0.795665814152291,0.5005207754252168,47231.40016200638,52517.67358682253,15.807819749633579,1.7856886204020856,-15.807819749633579,0.05909514431457257,0.8993429627822936
standard_isa,0.4153265295442067,111.09522860631424,72443.43483833937,9500.74163537622,226.39517937005456,0.4388593511142444,301.63128275005533,240.0,267.4777674394043,0.7956734388152781,0.5005207754252166,47227.547812391465,52513.26675295162,15.806493292638434,1.78564696043303,-15.806493292638434,0.05909460604504003,0.8993450747326996
standard_isa,4.1536391267017825,1110.6386676226039,72384.36995063967,9507.416230696555,226.35179450047238,0.438501538451891,301.6023800567642,240.0,267.27916309343567,0.7957496885629015,0.5005207754252168,47189.04204835506,52469.32607029597,15.793267147159083,1.7852664811388985,-15.793267147159083,0.05908903247215744,0.8993643635737454
standard_isa,9.153639126701783,2446.3789838940447,72305.44780376347,9516.34129118031,226.29378160732796,0.4380234313295003,301.56372794906366,240.0,267.0177723985139,0.795851681607205,0.5005207754252172,47137.59087857866,52410.614641065964,15.775595006960852,1.7847577416139229,-15.775595006960852,0.05908069288892267,0.8993901560094344
standard_isa,14.153639126701783,3780.8244780155856,72226.61396655523,9525.263808401669,226.23578524538914,0.43754585918344974,301.5250819029232,240.0,266.7612335483986,0.7959536847991592,0.5005207754252167,47086.19727991381,52351.9710161936,15.75794327587427,1.7842491761535784,-15.75794327587427,0.05907133906327248,0.8994159410989326
standard_isa,19.153639126701783,5113.999398937633,72147.86833703025,9534.183783231132,226.1778054089976,0.4370688213959184,301.4864419169026,240.0,266.5095424341458,0.7960556981403168,0.5005207754252172,47034.86118587425,52293.39511472554,15.740311929532385,1.7837407848099656,-15.740311929532385,0.0590609693963277,0.8994417188382072
standard_isa,24.153639126701783,6445.927975073471,72069.21081332631,9543.101216538762,226.11984209249803,0.43659231734983117,301.4478079895626,240.0,266.26269494985075,0.7961577216322296,0.5005207754252166,46983.58253005375,52234.88685524319,15.722700943428197,1.7832325674430605,-15.722700943428197,0.05904958239226674,0.8994674892329678
standard_isa,29.153639126701783,7776.63441431445,71990.6412937033,9552.01610919428,226.06189529023717,0.4361163464288491,301.4091801194642,240.0,266.02068699264294,0.7962597552764499,0.5005207754252164,46932.361246125496,52176.446156428865,15.705110293085086,1.7827245239123515,-15.705110293085086,0.05903717665957094,0.8994932522889502
standard_isa,34.15363912670178,9106.142904045148,71912.1596765428,9560.928462067048,226.00396499656418,0.43564090801737243,301.37055830516897,240.0,265.78351446268425,0.7963617990745303,0.5005207754252166,46881.19726784213,52118.072937718294,15.687539954253202,1.7822166542989082,-15.687539954253202,0.05902375091234531,0.8995190080006548
standard_isa,39.15363912670178,10434.477611158534,71833.76586034917,9569.83827602593,225.94605120583145,0.4351660015005448,301.33194254523943,240.0,265.5511732631703,0.7964638530280221,0.5005207754252164,46830.09052903629,52059.76711789892,15.669989902487572,1.78170895842884,-15.669989902487572,0.05900930396928834,0.8995447563755123
standard_isa,44.15363912670178,11761.662682071123,71755.45974374714,9578.745551939577,225.88815391239274,0.4346916262642387,301.29333283823803,240.0,265.32365930032074,0.7965659171384787,0.5005207754252168,46779.0409636191,52001.52861595157,15.65246011340142,1.781201436159546,-15.65246011340142,0.0589938347551748,0.899570497419369
standard_isa,49.15363912670178,13087.722242738098,71677.24122548423,9587.650290676102,225.83027311060533,0.4342177816950714,301.2547291827283,240.0,265.1009684833851,0.7966679914074518,0.5005207754252167,46728.04850558175,51943.357351421735,15.63495056277794,1.7806940875060668,-15.63495056277794,0.0589773423017798,0.8995962311300765
standard_isa,54.15363912670178,14412.68039866845,71599.11020442886,9596.552493103303,225.7724087948285,0.4337444671803912,301.21613157727415,240.0,264.8830967246348,0.7967700758364937,0.500520775425217,46677.113088994185,51885.25324385852,15.61746122640141,1.7801869124506622,-15.61746122640141,0.05895982574772181,0.8996219575071497
standard_isa,59.15363912670178,15736.561234940076,71521.06657957054,9605.452160088604,225.71456095942406,0.43327168210828176,301.17754002044,240.0,264.6700399393625,0.7968721704271571,0.5005207754252167,46626.2346480054,51827.21621217071,15.59999207986338,1.779679910722222,-15.59999207986338,0.05894128433817985,0.8996476765629571
standard_isa,64.15363912670179,17059.388816214894,71443.1102500205,9614.349292498984,225.65672959875658,0.432799425867562,301.1389545107911,240.0,264.461794045881,0.7969742751809937,0.5005207754252167,46575.413116843614,51769.246176658766,15.582543099174286,1.7791730824908492,-15.582543099174286,0.058921717427625475,0.8996733882874868
standard_isa,69.15363912670179,18381.187186753916,71365.24111501002,9623.24389120115,225.5989147071925,0.43232769784777936,301.10037504689274,240.0,264.2583549655175,0.797076390099557,0.500520775425217,46524.6484298154,51711.34305642979,15.565114259985362,1.7786664274841595,-15.565114259985362,0.058901124477280645,0.8996990926931752
standard_isa,74.15363912670179,19701.98037043234,71287.459073892,9632.135957061306,225.5411162791015,0.4318564974392183,301.06180162731124,240.0,264.05971862261606,0.7971785151843989,0.5005207754252169,46473.94052130659,51653.50677142742,15.547705538199649,1.7781599456813877,-15.547705538199649,0.058879505057792735,0.8997247897796952
standard_isa,79.15363912670179,21021.792370754603,71209.76402613944,9641.025490945365,225.4833343088551,0.43138582403288994,301.02323425061326,240.0,263.8658809445305,0.7972806504370719,0.500520775425217,46423.28932578129,51595.73724150889,15.530316909694173,1.7776536369979388,-15.530316909694173,0.05885685884852591,0.8997504795499588
standard_isa,84.15363912670179,22340.647170869444,71132.15587134629,9649.912493718799,225.42556879082778,0.43091567702053896,300.98467291536616,240.0,263.6768378616257,0.7973827958591285,0.5005207754252169,46372.69477778252,51538.03438672128,15.5129483504031,1.777147501379865,-15.5129483504031,0.05883318563818678,0.8997761620053247
standard_isa,89.15363912670179,23658.568733584947,71054.63450922671,9658.7969662467,225.36781971939644,0.43044605579463774,300.94611762013784,240.0,263.49258530727366,0.7974849514521213,0.5005207754252167,46322.15681193159,51480.398127299784,15.495599836317233,1.7766415388036714,-15.495599836317233,0.05880848532510672,0.8998018371456066
standard_isa,94.15363912670179,24975.58100138356,70977.19983961503,9667.678909393802,225.31008708894026,0.4299769597483864,300.9075683634967,240.0,263.3131192178508,0.7975871172176026,0.5005207754252168,46271.6753629282,51422.82838285011,15.47827134323788,1.776135748994543,-15.47827134323788,0.05878275791656249,0.8998275049833733
standard_isa,99.15363912670179,26291.707896437132,70899.85176246533,9676.558324024478,225.25237089384086,0.429508388275711,300.8690251440115,240.0,263.1384355327356,0.7976892931571257,0.500520775425217,46221.250365550084,51365.325074529166,15.460962847433278,1.775630132177854,-15.460962847433278,0.05875600353149422,0.8998531655058111
standard_isa,104.15363912670179,27606.9733206219,70822.59017785217,9685.435211002663,225.19467112848267,0.4290403407712675,300.830487960252,240.0,262.9685301943082,0.7977914792722425,0.500520775425217,46170.88175465357,51307.888122138735,15.443674324763755,1.7751246880773717,-15.443674324763755,0.05872822239738109,0.8998788187255634
standard_isa,109.15363912670179,28921.40115553349,70745.41498596927,9694.309571191952,225.13698778725228,0.4285728166304338,300.7919568107882,240.0,262.80339914794547,0.7978936755645063,0.5005207754252169,46120.56946517264,51250.51744621361,15.426405751310293,1.7746194166352707,-15.426405751310293,0.05869941485279641,0.8999044646441912
standard_isa,114.15363912670179,30235.01526250192,70668.32608713048,9703.18140545554,225.07932086453897,0.4281058152493151,300.7534316941908,240.0,262.6430383420205,0.7979958820354691,0.5005207754252167,46070.313432119576,51193.212967206,15.409157103129,1.7741143177306014,-15.409157103129,0.05866958134661389,0.8999301032664601
standard_isa,119.15363912670179,31547.839482606534,70591.32338176889,9712.050714656245,225.0216703547344,0.4276393360247389,300.71491260903093,240.0,262.4874437278994,0.7980980986866842,0.5005207754252166,46020.11359058441,51135.97460629438,15.391928356494606,1.773609391459622,-15.391928356494606,0.058638722439044506,0.8999557345861117
standard_isa,124.15363912670179,32859.897636691014,70514.40677043637,9720.917499656549,224.9640362522324,0.4271733783542523,300.67639955388023,240.0,262.3366112599386,0.7982003255197048,0.500520775425217,45969.96987573459,51078.80228376454,15.374719487413124,1.773104637575204,-15.374719487413124,0.058606838799861394,0.8999813586143189
standard_isa,129.1536391267018,34171.21352537827,70437.57615380491,9729.781761318467,224.90641855142994,0.4267079416361309,300.63789252731124,240.0,262.1905368954845,0.7983025625360828,0.5005207754252172,45919.88222281595,51021.69592080846,15.357530472163344,1.772600056109621,-15.357530472163344,0.0585739312105121,0.9000069753480732
standard_isa,134.1536391267018,35481.810929085426,70360.83143266507,9738.643500503662,224.84881724672618,0.42624302526936836,300.5993915278969,240.0,262.0492165948694,0.7984048097373709,0.5005207754252166,45869.85056715154,50964.65543808774,15.340361286864406,1.7720956468768498,-15.340361286864406,0.058540000562492624,0.9000325847954489
standard_isa,139.1536391267018,36791.71360803872,70284.17250792588,9747.502718073483,224.79123233252233,0.4257786286536742,300.5608965542104,240.0,261.9126463214084,0.7985070671251229,0.500520775425217,45819.8748441416,50907.68075689673,15.323211907825913,1.771591409876405,-15.323211907825913,0.058505047858673845,0.900058186955102
standard_isa,144.1536391267018,38100.94530228843,70207.5992806157,9756.359414888804,224.73366380322275,0.425314751189484,300.5224076048259,240.0,261.7808220413998,0.798609334700891,0.5005207754252166,45769.95498926436,50850.77179853635,15.306082311359436,1.7710873450757856,-15.306082311359436,0.058469074212544214,0.9000837818273149
standard_isa,149.1536391267018,39409.52973172377,70131.1116518811,9765.213591810185,224.67611165323376,0.42485139227794616,300.483924678318,240.0,261.6537397241202,0.7987116124662281,0.5005207754252169,45720.09093807489,50793.92848387107,15.288972473645188,1.7705834522561337,-15.288972473645188,0.05843208084763252,0.9001093694218335
standard_isa,154.1536391267018,40717.49059608777,70054.70952298694,9774.0652496978,224.6185758769643,0.4243885513209284,300.44544777326155,240.0,261.5313953418235,0.7988139004226879,0.5005207754252168,45670.2826262055,50737.150734837094,15.271882371185963,1.7700797315379615,-15.271882371185963,0.0583940690991439,0.9001349497311724
standard_isa,159.1536391267018,42024.85157499219,69978.39279531664,9782.914389411413,224.5610564688258,0.4239262277210151,300.40697688823246,240.0,261.4137848697386,0.7989161985718224,0.5005207754252167,45620.52998936578,50680.4384724924,15.25481198022021,1.7695761827010423,-15.25481198022021,0.05835504041158969,0.90016052276515
standard_isa,164.1536391267018,43331.63632793235,69902.1613703714,9791.761011810453,224.50355342323203,0.4234644208815043,300.36851202180674,240.0,261.3009042860662,0.7990185069151856,0.500520775425217,45570.83296334205,50623.79161861002,15.237761277201612,1.7690728057405773,-15.237761277201612,0.05831499634046295,0.9001860885226458
standard_isa,169.1536391267018,44637.868494302,69826.0151497707,9800.60511775393,224.44606673459944,0.42300313020641167,300.3300531725613,240.0,261.19274957197774,0.79912082545433,0.5005207754252167,45521.191483997834,50567.21009453089,15.220730238453795,1.7685696004661604,-15.220730238453795,0.05827393855073059,0.9002116470119673
standard_isa,174.1536391267018,45943.57169340817,69749.95403525201,9809.446708100448,224.38859639734707,0.4225423551004661,300.2916003390735,240.0,261.0893167116127,0.7992231541908086,0.5005207754252166,45471.60548727348,50510.69382239516,15.203718840540938,1.7680665669329154,-15.203718840540938,0.058231868818034674,0.9002371982289527
standard_isa,179.1536391267018,47248.76952448601,69673.97792866996,9818.285783708317,224.33114240589592,0.4220820949691068,300.2531535199212,240.0,260.990601692075,0.7993254931261745,0.5005207754252171,45422.07490918575,50454.242723910735,15.186727059897128,1.7675637050104849,-15.186727059897128,0.05818878902702753,0.9002627421788616
standard_isa,184.1536391267018,48553.485566713585,69598.08673199693,9827.1223454354,224.2737047546699,0.42162234921848774,300.21471271368296,240.0,260.8966005034327,0.7994278422619807,0.5005207754252164,45372.5996858282,50397.85672079553,15.16975487295945,1.7670610145373609,-15.16975487295945,0.05814470117160402,0.9002882788685383
standard_isa,189.1536391267018,49857.74337922671,69522.28034732272,9835.956394139223,224.21628343809505,0.4211631172554717,300.1762779189376,240.0,260.8073091387142,0.7995302015997807,0.5005207754252166,45323.17975337091,50341.53573573471,15.152802256456146,1.7665584956578184,-15.152802256456146,0.05809960735570071,0.9003138082892941
standard_isa,194.1536391267018,51161.56650113375,69446.55867685405,9844.787930676946,224.15887845059984,0.4207043984876311,300.13784913426457,240.0,260.7227235939063,0.7996325711411282,0.5005207754252168,45273.81504806015,50285.279690288044,15.135869186776699,1.7660561480862427,-15.135869186776699,0.05805350979054615,0.90033933045428
standard_isa,199.1536391267018,52464.97845153037,69370.92162291528,9853.616955905272,224.10148978661573,0.4202461923232516,300.0994263582443,240.0,260.64283986795317,0.7997349508875753,0.5005207754252167,45224.50550621895,50229.088507328415,15.11895564070585,1.7655539719648659,-15.11895564070585,0.05800641079711,0.9003648453549122
standard_isa,204.1536391267018,53768.00272951437,69295.36908794713,9862.443470680628,224.04411744057592,0.4197884981713225,300.06100958945706,240.0,260.56765396275176,0.7998373408406763,0.5005207754252167,45175.251064246135,50172.9621083491,15.102061594613076,1.7650519669154834,-15.102061594613076,0.05795831280260105,0.90039035300905
standard_isa,209.1536391267018,55070.66281420039,69219.90097450757,9871.267475858982,223.9867614069166,0.4193313154415443,300.02259882648434,240.0,260.49716188315153,0.7999397410019838,0.5005207754252168,45126.05165861703,50116.900416670265,15.085187025417747,1.7645501331700275,-15.085187025417747,0.05790921834374668,0.9004158534035528
standard_isa,214.1536391267018,56372.98216473471,69144.51718527106,9880.088972295962,223.92942168007625,0.41887464354432286,299.98419406790794,240.0,260.43135963695113,0.8000421513730513,0.5005207754252166,45076.90722588284,50060.90335389286,15.06833190952175,1.764048470319027,-15.06833190952175,0.05785913006224535,0.9004413465578731
standard_isa,219.1536391267018,57674.984220309976,69069.21762302845,9888.907960846813,223.8720982544957,0.4184184818907689,299.94579531231005,240.0,260.3702432348964,0.8001445719554322,0.5005207754252167,45027.81770267067,50004.97084378032,15.051496223977873,1.7635469786834965,-15.051496223977873,0.05780805070877078,0.9004668324543437
standard_isa,224.1536391267018,58976.692400179905,68994.00219068716,9897.72444236639,223.81479112461844,0.41796282989269995,299.90740255827365,240.0,260.313808690678,0.8002470027506796,0.5005207754252166,44978.78302568367,49949.10280812596,15.034679945245909,1.7630456578530085,-15.034679945245909,0.057755983137687116,0.9004923111124692
standard_isa,229.1536391267018,60278.13010367404,68918.8707912702,9906.53841770926,223.75750028488977,0.41750768696263263,299.8690158043819,240.0,260.26205202092865,0.8003494437603479,0.500520775425217,44929.80313170023,49893.29917027762,15.01788305025356,1.7625445079335902,-15.01788305025356,0.05770293031058526,0.9005177825255092
standard_isa,234.1536391267018,61579.320710212436,68843.82332791743,9915.349887729477,223.7002257297584,0.4170530525137935,299.8306350492191,240.0,260.2149692452224,0.8004518949859892,0.5005207754252167,44880.87795757507,49837.559852991755,15.001105515750515,1.7620435287873075,-15.001105515750515,0.057648895293236246,0.9005432466991231
standard_isa,239.1536391267018,62880.28757932036,68768.8597038839,9924.158853280842,223.6429674536745,0.41659892596010406,299.79226029136936,240.0,260.1725563860703,0.8005543564291586,0.5005207754252172,44832.007440237845,49781.88477937496,14.98434731859186,1.7615427203665293,-14.98434731859186,0.05759388125608672,0.9005687036343814
standard_isa,244.1536391267018,64181.054050642975,68693.97982254118,9932.96531521668,223.58572545109155,0.41614530671619476,299.7538915294181,240.0,260.13480946891997,0.8006568280914084,0.5005207754252168,44783.19151669432,49726.27387245818,14.96760843560991,1.7610420825623063,-14.96760843560991,0.05753789147314477,0.9005941533354729
standard_isa,249.1536391267018,65481.64344396003,68619.183587376,9941.769274389997,223.528499716465,0.41569219419739134,299.71552876195085,240.0,260.10172452215204,0.8007593099742926,0.5005207754252168,44734.430124025224,49670.727055536,14.950888843716333,1.7605416153254667,-14.950888843716333,0.057480929321723946,0.9006195958035487
standard_isa,254.1536391267018,66782.07905920049,68544.47090199061,9950.570731653414,223.4712902442528,0.41523958781972026,299.6771719875538,240.0,260.0732975770784,0.8008618020793646,0.5005207754252168,44685.72319938666,49615.2442520807,14.934188519876288,1.7600413186361297,-14.934188519876288,0.05742299828166794,0.9006450310382718
standard_isa,259.1536391267018,68082.38417645721,68469.84167010259,9959.369687859184,223.4140970289153,0.4147874869999067,299.6388212048135,240.0,260.0495246679398,0.8009643044081785,0.5005207754252166,44637.07068000986,49559.82538481391,14.917507440828983,1.759541192172132,-14.917507440828983,0.057364101933573296,0.9006704590546747
standard_isa,264.1536391267018,69382.58205600157,68395.29579554504,9968.16614385914,223.35692006491558,0.4143358911553753,299.6004764123175,240.0,260.03040183190393,0.8010668169622872,0.5005207754252167,44588.47250320143,49504.470378491584,14.900845583925964,1.7590412363038348,-14.900845583925964,0.05730424396128335,0.9006958798325811
standard_isa,269.1536391267018,70682.69593829809,68320.8331822654,9976.960100504835,223.29975934671853,0.41388479970424363,299.56213760865336,240.0,260.01592510906244,0.8011693397432453,0.5005207754252169,44539.92860634249,49449.17915551795,14.884202925810902,1.7585414505270929,-14.884202925810902,0.057243428146056034,0.9007212933962797
standard_isa,274.1536391267018,71982.74904401904,68246.45373432679,9985.751558647353,223.2426148687922,0.4134342120653305,299.52380479240963,240.0,260.0060905424294,0.8012718727526058,0.5005207754252168,44491.43892688957,49393.95164024382,14.867579443713385,1.758041834999521,-14.867579443713385,0.05718165837075729,0.9007466997364123
standard_isa,279.1536391267018,73282.76457405911,68172.15735590667,9994.54051913743,223.1854866256067,0.4129841276581466,299.48547796217525,240.0,260.0008941779387,0.8013744159919226,0.5005207754252164,44443.00340237374,49338.78775610454,14.850975114587463,1.75754238951703,-14.850975114587463,0.05711893861574105,0.9007720988620143
standard_isa,284.1536391267018,74582.76570954992,68097.9439512971,10003.32698282547,223.12837461163443,0.4125345459028969,299.4471571165396,240.0,260.00033206444164,0.8014769694627497,0.5005207754252166,44394.621970400774,49283.687427298566,14.834389915616867,1.7570431141150105,-14.834389915616867,0.05705527295995965,0.9007974907699438
standard_isa,289.1536391267018,75882.77561187463,68023.81342490467,10012.11095056147,223.07127882135043,0.4120854662204804,299.4088422540926,240.0,260.00440025370506,0.8015795331666411,0.5005207754252169,44346.29456865112,49228.65057786508,14.817823823937387,1.7565440087378343,-14.817823823937387,0.056990665579038535,0.9008228754616883
standard_isa,294.1536391267018,77182.81742268254,67949.76568125033,10020.892423195048,223.01419924923215,0.4116368880324896,299.3705333734249,240.0,260.01309480040885,0.8016821071051503,0.5005207754252168,44298.02113487981,49173.677131437784,14.80127681656277,1.756045073149717,-14.80127681656277,0.056925120744109145,0.9008482529478996
standard_isa,299.1536391267018,78482.9142639036,67875.80062496963,10029.671401575426,222.9571358897597,0.41118881076121006,299.3322304731279,240.0,260.0264117621435,0.8017846912798308,0.500520775425217,44249.80160691653,49118.767012740864,14.784748870834997,1.7555463074730964,-14.784748870834997,0.05685864282263448,0.9008736232210108
standard_isa,304.1536391267018,79783.08923776302,67801.91816081098,10038.44788655156,222.90008873741485,0.41074123382961164,299.2939335517927,240.0,260.04434719940843,0.8018872856922378,0.5005207754252171,44201.63592266459,49063.92014542875,14.76823996377405,1.7550477114112697,-14.76823996377405,0.056791236274978125,0.9008989862947758
standard_isa,309.1536391267018,81083.36542679575,67728.11819363819,10047.221878971864,222.84305778668286,0.4102941566613638,299.25564260801207,240.0,260.06689717560903,0.8019898903439237,0.5005207754252164,44153.5240201025,49009.13645449136,14.751750072801897,1.7545492851146023,-14.751750072801897,0.05672290565623522,0.900924342160208
standard_isa,314.1536391267018,82383.76589386103,67654.40062842773,10055.993379684543,222.78604303205043,0.40984757868081656,299.2173576403784,240.0,260.09405775705494,0.8020925052364435,0.5005207754252169,44105.46583728221,48954.415864017596,14.735279175069294,1.7540510283746467,-14.735279175069294,0.056653655612666935,0.9009496908265745
standard_isa,319.1536391267018,83684.31368215689,67580.76537027002,10064.762389537347,222.7290444680072,0.40940149931301273,299.1790786474851,240.0,260.1258250129576,0.802195130371351,0.500520775425217,44057.461312329986,48899.75829860245,14.718827247879334,1.753552941131407,-14.718827247879334,0.056583490882330306,0.9009750322955921
standard_isa,324.1536391267018,84985.03181523472,67507.21232436893,10073.528909377681,222.67206208904506,0.4089559179836811,299.1408056279259,240.0,260.16219501542815,0.8022977657502007,0.5005207754252168,44009.510383446075,48845.163683096376,14.702394268612007,1.7530550233834354,-14.702394268612007,0.05651241629376676,0.9010003665659994
standard_isa,329.1536391267018,86285.94329701364,67433.7413960419,10082.292940052539,222.61509588965848,0.40851083411923816,299.10253858029535,240.0,260.2031638394747,0.802400411374546,0.5005207754252169,43961.61298890468,48790.63194203165,14.685980214551522,1.7525572749799614,-14.685980214551522,0.05644043676429561,0.9010256936441334
standard_isa,334.1536391267018,87587.0711117951,67360.35249071938,10091.054482408563,222.55814586434434,0.4080662471467862,299.06427750318835,240.0,260.2487275630007,0.8025030672459412,0.5005207754252164,43913.76906705376,48736.163000278735,14.669585063083897,1.7520596958586563,-14.669585063083897,0.05636755729970937,0.9010510135318328
standard_isa,339.1536391267018,88888.43822427728,67287.0455139448,10099.813537292044,222.50121200760168,0.40762215649411004,299.0260223952004,240.0,260.2988822668025,0.8026057333659405,0.5005207754252169,43865.97855631487,48681.75678271804,14.653208791598127,1.7515622859267983,-14.653208791598127,0.05629378299280904,0.9010763262324838
standard_isa,344.1536391267018,90190.06757956957,67213.82037137442,10108.570105548915,222.44429431393203,0.40717856158968013,298.9877732549274,240.0,260.3536240345671,0.8027084097360986,0.5005207754252169,43818.24139518316,48627.41321456548,14.636851377584208,1.7510650451796417,-14.636851377584208,0.056219119022675394,0.9011016317449966
standard_isa,349.1536391267018,91491.98210320702,67140.67696877746,10117.32418802469,222.3873927778395,0.4067354618626503,298.9495300809659,240.0,260.41294895286956,0.8028110963579693,0.5005207754252166,43770.557522227435,48573.13222056013,14.620512798388596,1.7505679734047894,-14.620512798388596,0.056143570652604786,0.9011269300788503
standard_isa,354.1536391267018,92794.20470116477,67067.61521203592,10126.075785564524,222.33050739383057,0.40629285674285665,298.91129287191325,240.0,260.47685311117135,0.8029137932331069,0.5005207754252171,43722.92687608994,48518.91372666684,14.604193031726716,1.7500710708024327,-14.604193031726716,0.056067143230932905,0.9011522212225263
standard_isa,359.1536391267018,94096.75825987247,66994.63500714397,10134.824899013209,222.2736381564141,0.40585074566081675,298.87306162636696,240.0,260.5453326018177,0.8030165003630655,0.500520775425217,43675.34939548615,48464.75765756455,14.587892054926929,1.7495743370701868,-14.587892054926929,0.055989842186968265,0.9011775051900861
standard_isa,364.1536391267018,95399.66564622874,66921.73626020804,10143.571529215194,222.21678506010122,0.4054091280477273,298.8348363429252,240.0,260.6183835200357,0.8031192177493998,0.5005207754252164,43627.82501920469,48410.66393859179,14.571609845516125,1.7490777721118376,-14.571609845516125,0.05591167303205952,0.9012027819851003
