scenario,distance_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa
standard_isa,132186.1732016342,220.6284778727311,0.3932195063878866,297.7649516022906,24903.143645191103
standard_isa,132715.28343309497,220.6059213371964,0.3930484385702371,297.7497298198256,24889.76474895399
standard_isa,133244.5566439654,220.5833673585448,0.3928774470754029,297.7345089847302,24876.39318899144
standard_isa,133773.99426046648,220.56081593642963,0.3927065318682681,297.7192890969159,24863.028961182245
standard_isa,134303.59770833055,220.53826707050436,0.392535692913736,297.70407015629394,24849.672061407728
standard_isa,134833.36841280124,220.51572076042223,0.3923649301767229,297.6888521627756,24836.322485551365
standard_isa,135363.3077986338,220.49317700583688,0.392194243622165,297.6736351162724,24822.980229499204
standard_isa,135893.4172900951,220.47063580640187,0.3920236332150139,297.6584190166956,24809.6452891396
standard_isa,136423.69831096387,220.44809716177096,0.391853098920239,297.6432038639567,24796.31766036334
standard_isa,136954.1522845308,220.42556107159757,0.3916826407028237,297.62798965796696,24782.99733906339
standard_isa,137484.7806335987,220.4030275355356,0.3915122585277715,297.61277639863795,24769.68432113533
standard_isa,138015.58478048266,220.3804965532388,0.3913419523601006,297.59756408588106,24756.378602477
standard_isa,138546.5661470101,220.3579681243611,0.3911717221648462,297.5823527196077,24743.0801789886
standard_isa,139077.72615452108,220.3354422485564,0.3910015679070606,297.5671422997293,24729.789046572725
standard_isa,139609.06622386826,220.31291892547864,0.3908314895518125,297.55193282615744,24716.505201134336
standard_isa,140140.58777541717,220.29039815478183,0.3906614870641867,297.53672429880345,24703.2286385807
standard_isa,140672.29222904635,220.26787993612015,0.3904915604092856,297.52151671757895,24689.95935482153
standard_isa,141204.1810041474,220.24536426914787,0.3903217095522286,297.5063100823955,24676.69734576893
standard_isa,141736.2555196252,220.22285115351912,0.3901519344581509,297.49110439316456,24663.442607337296
standard_isa,142268.51719389806,220.20034058888817,0.3899822350922043,297.47589964979767,24650.19513544337
standard_isa,142800.96744489783,220.17783257490936,0.3898126114195571,297.4606958522064,24636.95492600627
standard_isa,143333.60769007006,220.1553271112372,0.3896430634053954,297.44549300030235,24623.72197494753
standard_isa,143866.4393463741,220.132824197526,0.3894735910149201,297.43029109399697,24610.496278190923
standard_isa,144399.4638302833,220.1103238334304,0.3893041942133506,297.41509013320206,24597.277831662715
standard_isa,144932.68255778513,220.0878260186049,0.3891348729659208,297.399890117829,24584.066631291364
standard_isa,145466.09694438134,220.06533075270423,0.3889656272378831,297.38469104778954,24570.86267300783
standard_isa,145999.70840508808,220.04283803538317,0.3887964569945064,297.36949292299545,24557.665952745407
standard_isa,146533.51835443606,220.0203478662963,0.3886273622010747,297.35429574335814,24544.476466439628
standard_isa,147067.52820647068,219.9978602450986,0.3884583428228898,297.33909950878945,24531.29421002848
standard_isa,147601.7393747522,219.97537517144488,0.3882893988252692,297.3239042192009,24518.11917945222
standard_isa,148136.15327235576,219.95289264499024,0.3881205301735487,297.3087098745044,24504.95137065358
standard_isa,148670.77131187177,219.9304126653895,0.3879517368330776,297.29351647461147,24491.79077957741
standard_isa,149205.5949054058,219.9079352322978,0.3877830187692245,297.27832401943385,24478.637402171116
standard_isa,149740.62546457886,219.88546034537035,0.3876143759473734,297.2631325088834,24465.49123438435
standard_isa,150275.86440052753,219.86298800426223,0.3874458083329249,297.24794194287176,24452.35227216911
standard_isa,150811.31312390408,219.84051820862868,0.3872773158912954,297.23275232131067,24439.220511479693
standard_isa,151346.97304487662,219.81805095812516,0.3871088985879197,297.217563644112,24426.095948272858
standard_isa,151882.84557312922,219.79558625240685,0.386940556388247,297.2023759111874,24412.97857850755
standard_isa,152418.93211786207,219.77312409112935,0.386772289257745,297.18718912244884,24399.86839814519
standard_isa,152955.23408779164,219.7506644739481,0.3866040971618955,297.172003277808,24386.765403149377
standard_isa,153491.75289115083,219.72820740051864,0.3864359800661993,297.1568183771768,24373.6695894862
standard_isa,154028.48993568902,219.7057528704966,0.3862679379361717,297.141634420467,24360.58095312395
standard_isa,154565.4466286724,219.6833008835376,0.386099970737345,297.12645140759054,24347.499490033275
standard_isa,155102.62437688385,219.66085143929743,0.3859320784352684,297.11126933845924,24334.425196187203
standard_isa,155640.02458662336,219.6384045374318,0.3857642609955065,297.0960882129849,24321.358067560985
standard_isa,156177.64866370795,219.61596017759663,0.3855965183836422,297.0809080310796,24308.29810013236
standard_isa,156715.49801347195,219.59351835944787,0.3854288505652731,297.06572879265514,24295.24528988124
standard_isa,157253.57404076707,219.5710790826414,0.3852612575060137,297.0505504976234,24282.19963278991
standard_isa,157791.87814996258,219.54864234683333,0.3850937391714953,297.0353731458964,24269.161124843
standard_isa,158330.41174494542,219.52620815167967,0.3849262955273649,297.020196737386,24256.12976202739
standard_isa,158869.17622912038,219.5037764968367,0.384758926539287,297.0050212720044,24243.105540332406
standard_isa,159408.1730054102,219.4813473819606,0.3845916321729414,296.98984674966334,24230.088455749552
standard_isa,159947.4034762558,219.45892080670757,0.3844244123940241,296.97467317027485,24217.078504272667
standard_isa,160486.86904361626,219.43649677073387,0.3842572671682482,296.95950053375094,24204.075681897957
standard_isa,161026.5711089691,219.414075273696,0.3840901964613426,296.9443288400036,24191.079984623877
standard_isa,161566.51107331042,219.39165631525043,0.3839232002390536,296.92915808894503,24178.091408451302
standard_isa,162106.69033715493,219.3692398950536,0.3837562784671425,296.913988280487,24165.10994938329
standard_isa,162647.1103005362,219.34682601276216,0.3835894311113882,296.89881941454183,24152.135603425333
standard_isa,163187.7723630068,219.32441466803272,0.3834226581375848,296.8836514910215,24139.16836658509
standard_isa,163728.67792363837,219.30200586052183,0.3832559595115424,296.868484509838,24126.208234872563
standard_isa,164269.82838102177,219.27959958988643,0.3830893351990891,296.8533184709035,24113.255204300134
standard_isa,164811.2251332673,219.2571958557832,0.3829227851660683,296.8381533741301,24100.309270882448
standard_isa,165352.86957800476,219.23479465786912,0.3827563093783392,296.82298921943,24087.370430636405
standard_isa,165894.76311238366,219.21239599580105,0.3825899078017787,296.8078260067153,24074.43867958129
standard_isa,166436.90713307328,219.189999869236,0.3824235804022787,296.7926637358981,24061.5140137386
standard_isa,166979.3030362629,219.16760627783108,0.3822573271457478,296.7775024068907,24048.596429132194
standard_isa,167521.95221766183,219.1452152212433,0.3820911479981102,296.762342019605,24035.68592178813
standard_isa,168064.8560724997,219.1228266991297,0.3819250429253071,296.74718257395347,24022.78248773484
standard_isa,168608.01599552648,219.10044071114788,0.3817590118932969,296.73202406984825,24009.88612300312
standard_isa,169151.43338101264,219.0780572569549,0.3815930548680526,296.7168665072016,23996.99682362592
standard_isa,169695.10962274935,219.0556763362081,0.3814271718155635,296.7017098859256,23984.114585638505
standard_isa,170239.0461140486,219.0332979485649,0.3812613627018352,296.68655420593257,23971.239405078417
standard_isa,170783.24424774325,219.01092209368272,0.3810956274928905,296.6713994671348,23958.371277985578
standard_isa,171327.70541618732,218.9885487712192,0.380929966154768,296.6562456694446,23945.510200402143
standard_isa,171872.43101125603,218.9661779808319,0.380764378653522,296.6410928127742,23932.656168372538
standard_isa,172417.42242434595,218.94380972217832,0.3805988649552224,296.62594089703583,23919.809177943407
standard_isa,172962.68104637516,218.9214439949163,0.380433425025957,296.6107899221419,23906.96922516382
standard_isa,173508.20826778343,218.89908079870352,0.3802680588318282,296.5956398880047,23894.136306084994
standard_isa,174054.0054785323,218.876720133198,0.3801027663389567,296.5804907945368,23881.3104167606
standard_isa,174600.0740681052,218.85436199805736,0.3799375475134763,296.5653426416501,23868.49155324636
standard_isa,175146.4154255077,218.8320063929397,0.3797724023215392,296.55019542925726,23855.679711600416
standard_isa,175693.03093926754,218.8096533175029,0.3796073307293125,296.53504915727063,23842.87488788312
standard_isa,176239.92199743484,218.7873027714052,0.3794423327029811,296.51990382560257,23830.07707815721
standard_isa,176787.08998758215,218.7649547543046,0.3792774082087438,296.5047594341656,23817.28627848753
standard_isa,177334.53629680476,218.74260926585927,0.3791125572128169,296.48961598287195,23804.502484941306
standard_isa,177882.26231172064,218.72026630572748,0.3789477796814325,296.47447347163416,23791.725693587985
standard_isa,178430.2694184707,218.6979258735676,0.3787830755808397,296.4593319003647,23778.95590049938
standard_isa,178978.55900271898,218.67558796903788,0.3786184448773015,296.44419126897606,23766.193101749406
standard_isa,179527.1324496526,218.6532525917967,0.3784538875370982,296.42905157738056,23753.437293414318
standard_isa,180075.99114398207,218.63091974150268,0.3782894035265275,296.41391282549085,23740.688471572725
standard_isa,180625.1364699414,218.60858941781424,0.3781249928119006,296.39877501321934,23727.94663230534
standard_isa,181174.5698112882,218.58626162039005,0.3779606553595471,296.3836381404786,23715.211771695274
standard_isa,181724.29255130384,218.5639363488887,0.3777963911358107,296.36850220718105,23702.4838858278
standard_isa,182274.30607279355,218.54161360296905,0.377632200107053,296.3533672132395,23689.76297079054
standard_isa,182824.61175808663,218.51929338228965,0.3774680822396498,296.3382331585662,23677.04902267326
standard_isa,183375.21098903663,218.4969756865096,0.3773040374999947,296.3231000430739,23664.34203756812
standard_isa,183926.10514702127,218.47466051528747,0.3771400658544948,296.3079678666751,23651.642011569325
standard_isa,184477.2956129428,218.45234786828243,0.376976167269576,296.2928366292825,23638.94894077357
standard_isa,185028.78376722813,218.43003774515347,0.3768123417116791,296.27770633080854,23626.262821279688
standard_isa,185580.5709898288,218.40773014555967,0.3766485891472609,296.262576971166,23613.58364918878
standard_isa,186132.6586602213,218.38542506916005,0.3764849095427928,296.24744855026745,23600.911420604105
standard_isa,186685.04815740715,218.3631225156139,0.3763213028647645,296.2323210680255,23588.24613163132
standard_isa,187237.7408599129,218.34082248458037,0.3761577690796798,296.21719452435286,23575.5877783782
standard_isa,187790.7381457906,218.31852497571896,0.3759943081540612,296.2020689191623,23562.936356954964
standard_isa,188344.04139261757,218.2962299886888,0.3758309200544429,296.18694425236635,23550.29186347376
standard_isa,188897.65197749672,218.27393752314936,0.3756676047473782,296.1718205238777,23537.654294049225
standard_isa,189451.5712770568,218.25164757876036,0.375504362199436,296.1566977336093,23525.0236447982
standard_isa,190005.8006674523,218.2293601551811,0.3753411923772005,296.14157588147367,23512.39991183971
standard_isa,190560.3415243638,218.2070752520712,0.375178095247271,296.12645496738355,23499.78309129498
standard_isa,191115.19522299783,218.1847928690904,0.3750150707762645,296.11133499125185,23487.17317928759
standard_isa,191670.3631380875,218.1625130058984,0.3748521189308131,296.0962159529912,23474.57017194329
standard_isa,192225.84664389203,218.1402356621549,0.3746892396775639,296.0810978525144,23461.97406539001
standard_isa,192781.64711419732,218.11796083751983,0.3745264329831811,296.06598068973426,23449.384855758017
standard_isa,193337.7659223161,218.0956885316531,0.3743636988143451,296.05086446456363,23436.802539179796
standard_isa,193894.2044410876,218.0734187442145,0.3742010371377504,296.03574917691526,23424.22711178994
standard_isa,194450.9640428783,218.0511514748643,0.3740384479201094,296.0206348267021,23411.658569725456
standard_isa,195008.04609958173,218.0288867232624,0.3738759311281487,296.0055214138369,23399.09690912543
standard_isa,195565.45198261863,218.006624489069,0.3737134867286121,295.9904089382326,23386.542126131262
standard_isa,196123.18306293717,217.98436477194423,0.3735511146882581,295.975297399802,23373.99421688652
standard_isa,196681.2407110129,217.96210757154847,0.3733888149738618,295.96018679845804,23361.453177537034
standard_isa,197239.6262968493,217.9398528875419,0.3732265875522136,295.9450771341136,23348.919004230826
standard_isa,197798.3411899775,217.9176007195849,0.3730644323901197,295.9299684066816,23336.391693118127
standard_isa,198357.3867594565,217.89535106733797,0.3729023494544028,295.91486061607503,23323.87124035146
standard_isa,198916.7643738736,217.87310393046144,0.3727403387119002,295.8997537622067,23311.357642085448
standard_isa,199476.47540134407,217.85085930861612,0.3725784001294677,295.88464784498973,23298.850894477157
standard_isa,200036.52120951173,217.8286172014624,0.3724165336739727,295.8695428643369,23286.350993685537
standard_isa,200596.90316554884,217.80637760866108,0.3722547393123021,295.8544388201614,23273.857935872056
standard_isa,200668.44247343732,217.80353960819372,0.3722340965595454,295.8525113335103,23272.264083931976
temp_plus_10K,0.0,236.4,0.4409406512921119,308.22405486918115,29921.624098583936
temp_plus_10K,0.0999998580400436,236.39999543992087,0.4409406150928471,308.2240518964103,29921.621064973428
temp_plus_10K,1.0999980057113805,236.3999498391363,0.4409402531003782,308.224022168704,29921.590728886586
temp_plus_10K,11.099936211801706,236.39949383192368,0.4409366331932173,308.223724891896,29921.287369808917
temp_plus_10K,111.0949934931268,236.3949338155723,0.4409004358147499,308.2207521444072,29918.25395310472
temp_plus_10K,645.936130442764,236.37053936441455,0.4407068314376153,308.2048485250959,29902.030491289424
temp_plus_10K,1180.5541418699522,236.34614772618937,0.440513314419023,308.1889459190964,29885.81602324836
temp_plus_10K,1714.9507432101811,236.32175890050397,0.440319884718225,308.1730443263095,29869.61054386398
temp_plus_10K,2249.127649310868,236.29737288696592,0.4401265422944959,308.15714374663617,29853.41404802197
temp_plus_10K,2783.086574431537,236.27298968518303,0.4399332871071288,308.1412441799775,29837.226530610937
temp_plus_10K,3316.829232243996,236.24860929476276,0.4397401191154361,308.1253456262342,29821.04798652237
temp_plus_10K,3850.357335832509,236.22423171531292,0.4395470382787511,308.1094480853075,29804.87841065097
temp_plus_10K,4383.672597693978,236.19985694644157,0.4393540445564264,308.0935515570984,29788.717797894293
temp_plus_10K,4916.776729738119,236.17548498775636,0.4391611379078342,308.0776560415079,29772.56614315291
temp_plus_10K,5449.671443287633,236.15111583886528,0.4389683182923656,308.06176153843694,29756.42344133035
temp_plus_10K,5982.358449078392,236.12674949937647,0.4387755856694331,308.0458680477867,29740.289687333214
temp_plus_10K,6514.839457259603,236.1023859688981,0.4385829399984685,308.0299755694583,29724.16487607109
temp_plus_10K,7047.116177393996,236.07802524703823,0.4383903812389215,308.0140841033528,29708.04900245641
temp_plus_10K,7579.190318457993,236.05366733340523,0.4381979093502643,307.9981936493712,29691.942061404792
temp_plus_10K,8111.063588841889,236.0293122276073,0.4380055242919858,307.9823042074148,29675.844047834627
temp_plus_10K,8642.737696350025,236.00495992925303,0.4378132260235977,307.9664157773846,29659.754956667515
temp_plus_10K,9174.214348200963,235.9806104379508,0.4376210145046286,307.950528359182,29643.67478282783
temp_plus_10K,9705.495251027667,235.95626375330912,0.437428889694628,307.9346419527077,29627.60352124301
temp_plus_10K,10236.582110877673,235.93191987493668,0.437236851553165,307.9187565578635,29611.541166843483
temp_plus_10K,10767.476633213268,235.9075788024421,0.4370449000398279,307.9028721745502,29595.487714562587
temp_plus_10K,11298.180522911667,235.8832405354341,0.4368530351142247,307.8869888026691,29579.443159336683
temp_plus_10K,11828.69548426519,235.8589050735217,0.4366612567359839,307.8711064421216,29563.40749610512
temp_plus_10K,12359.023220981431,235.8345724163136,0.4364695648647524,307.8552250928088,29547.38071981016
temp_plus_10K,12889.16543618344,235.810242563419,0.4362779594601977,307.839344754632,29531.362825397104
temp_plus_10K,13419.123832409898,235.78591551444663,0.436086440482005,307.8234654274925,29515.35380781405
temp_plus_10K,13948.900111615289,235.761591269006,0.4358950078898821,307.8075871112917,29499.353662012327
temp_plus_10K,14478.495975170074,235.7372698267059,0.4357036616435531,307.7917098059308,29483.36238294593
temp_plus_10K,15007.91312386088,235.71295118715585,0.4355124017027642,307.77583351131113,29467.37996557206
temp_plus_10K,15537.153257890664,235.68863534996507,0.435321228027279,307.7599582273341,29451.40640485068
temp_plus_10K,16066.21807687888,235.66432231474303,0.435130140576883,307.7440839539012,29435.44169574488
temp_plus_10K,16595.109279861677,235.64001208109912,0.4349391393113788,307.7282106909136,29419.48583322055
temp_plus_10K,17123.828565292053,235.6157046486429,0.4347482241905897,307.71233843827275,29403.538812246607
temp_plus_10K,17652.377631040043,235.59140001698387,0.4345573951743581,307.6964671958801,29387.60062779488
temp_plus_10K,18180.75817439289,235.56709818573196,0.4343666522225469,307.6805969636372,29371.67127484024
temp_plus_10K,18708.97189205522,235.54279915449672,0.4341759952950375,307.6647277414452,29355.750748360417
temp_plus_10K,19237.02048014921,235.51850292288805,0.4339854243517306,307.6488595292058,29339.839043336087
temp_plus_10K,19764.905634214792,235.49420949051583,0.433794939352547,307.6329923268205,29323.9361547509
temp_plus_10K,20292.62904920978,235.4699188569901,0.4336045402574264,307.6171261341907,29308.042077591424
temp_plus_10K,20820.192419510084,235.44563102192075,0.4334142270263288,307.601260951218,29292.15680684721
temp_plus_10K,21347.59743890987,235.421345984918,0.4332239996192328,307.5853967778038,29276.28033751071
temp_plus_10K,21874.845800621737,235.39706374559208,0.4330338579961365,307.5695336138498,29260.41266457729
temp_plus_10K,22401.939197276894,235.37278430355312,0.4328438021170573,307.5536714592575,29244.55378304527
temp_plus_10K,22928.879320925327,235.3485076584114,0.4326538319420318,307.5378103139284,29228.70368791585
temp_plus_10K,23455.667863035986,235.32423380977733,0.432463947431117,307.5219501777641,29212.86237419328
temp_plus_10K,23982.306514496933,235.2999627572615,0.4322741485443886,307.5060910506663,29197.029836884663
temp_plus_10K,24508.79696561557,235.27569450047437,0.4320844352419413,307.4902329325366,29181.206071000008
temp_plus_10K,25035.140906118737,235.2514290390265,0.4318948074838903,307.47437582327666,29165.391071552323
temp_plus_10K,25561.340025152967,235.22716637252856,0.4317052652303683,307.4585197227881,29149.58483355741
temp_plus_10K,26087.3960112846,235.20290650059133,0.4315158084415292,307.4426646309725,29133.787352034145
temp_plus_10K,26613.310552499985,235.17864942282569,0.4313264370775455,307.42681054773175,29117.99862200425
temp_plus_10K,27139.085336205644,235.1543951388423,0.4311371510986078,307.41095747296737,29102.21863849226
temp_plus_10K,27664.722049228458,235.13014364825236,0.4309479504649287,307.3951054065812,29086.44739652587
temp_plus_10K,28190.222377815822,235.10589495066677,0.4307588351367373,307.37925434847494,29070.68489113546
temp_plus_10K,28715.58800763585,235.08164904569668,0.4305698050742848,307.36340429855034,29054.931117354507
temp_plus_10K,29240.82062377752,235.05740593295312,0.4303808602378374,307.34755525670914,29039.18607021913
temp_plus_10K,29765.921910750832,235.0331656120475,0.4301920005876856,307.33170722285314,29023.449744768677
temp_plus_10K,30290.89355248705,235.00892808259096,0.4300032260841357,307.31586019688416,29007.722136045184
temp_plus_10K,30815.73723233881,234.98469334419516,0.4298145366875153,307.30001417870403,28992.003239093738
temp_plus_10K,31340.454633080324,234.96046139647103,0.4296259323581679,307.2841691682144,28976.293048962063
temp_plus_10K,31865.04743690754,234.93623223903077,0.4294374130564622,307.2683251653175,28960.591560701272
temp_plus_10K,32389.517325438323,234.9120058714854,0.4292489787427794,307.25248216991486,28944.898769364827
temp_plus_10K,32913.86597971263,234.88778229344692,0.4290606293775253,307.2366401819085,28929.214670009515
temp_plus_10K,33438.095080192696,234.8635615045268,0.4288723649211201,307.22079920120024,28913.53925769465
temp_plus_10K,33962.20630676316,234.8393435043369,0.4286841853340065,307.204959227692,28897.872527482723
temp_plus_10K,34486.201338731305,234.8151282924892,0.428496090576646,307.18912026128567,28882.21447443904
temp_plus_10K,35010.08185482718,234.7909158685956,0.4283080806095193,307.1732823018833,28866.565093631823
temp_plus_10K,35533.84953320379,234.7667062322682,0.4281201553931261,307.15744534938693,28850.924380132197
temp_plus_10K,36057.50605143729,234.74249938311883,0.427932314887983,307.14160940369834,28835.292329013955
temp_plus_10K,36581.05308652711,234.71829532075984,0.4277445590546285,307.1257744647195,28819.66893535403
temp_plus_10K,37104.492314896175,234.69409404480348,0.4275568878536204,307.10994053235265,28804.05419423222
temp_plus_10K,37627.82541239106,234.66989555486197,0.4273693012455335,307.0941076064996,28788.448100731068
temp_plus_10K,38151.05405428216,234.6456998505475,0.4271817991909623,307.07827568706244,28772.85064993602
temp_plus_10K,38674.17991526385,234.62150693147265,0.4269943816505211,307.0624447739432,28757.26183693546
temp_plus_10K,39197.2046694547,234.59731679724987,0.4268070485848433,307.046614867044,28741.681656820678
temp_plus_10K,39720.12999039762,234.57312944749197,0.4266197999545823,307.0307859662669,28726.110104685864
temp_plus_10K,40242.95755106001,234.5489448818113,0.4264326357204078,307.014958071514,28710.54717562792
temp_plus_10K,40765.689023833984,234.5247630998207,0.4262455558430106,306.99913118268745,28694.992864746724
temp_plus_10K,41288.3260805365,234.50058410113283,0.4260585602830997,306.9833052996893,28679.447167144997
temp_plus_10K,41810.87039240955,234.4764078853608,0.4258716490014051,306.9674804224219,28663.910077928467
temp_plus_10K,42333.32363012035,234.45223445211727,0.4256848219586724,306.9516565507871,28648.38159220546
temp_plus_10K,42855.68746376148,234.42806380101536,0.425498079115669,306.93583368468734,28632.861705087387
temp_plus_10K,43377.96356285105,234.403895931668,0.4253114204331796,306.92001182402464,28617.35041168837
temp_plus_10K,43900.15359633293,234.3797308436885,0.4251248458720099,306.90419096870136,28601.84770712559
temp_plus_10K,44422.259232576864,234.35556853669,0.4249383553929824,306.88837111861966,28586.353586518893
temp_plus_10K,44944.28213937867,234.33140901028568,0.4247519489569397,306.87255227368166,28570.868044991057
temp_plus_10K,45466.22398396041,234.30725226408893,0.4245656265247434,306.8567344337898,28555.39107766772
temp_plus_10K,45988.08643297054,234.2830982977133,0.4243793880572744,306.84091759884643,28539.92267967745
temp_plus_10K,46509.87115248412,234.25894711077203,0.4241932335154308,306.82510176875354,28524.462846151444
temp_plus_10K,47031.57980800296,234.2347987028788,0.4240071628601313,306.8092869434136,28509.011572223964
temp_plus_10K,47553.21406445581,234.2106530736472,0.4238211760523137,306.7934731227289,28493.568853032066
temp_plus_10K,48074.77558619849,234.186510222691,0.4236352730529336,306.7776603066019,28478.13468371563
temp_plus_10K,48596.26603701413,234.16237014962388,0.423449453822966,306.76184849493484,28462.70905941738
temp_plus_10K,49117.68708011328,234.13823285405968,0.4232637183234051,306.74603768763006,28447.291975282897
temp_plus_10K,49639.0403781341,234.11409833561228,0.4230780665152634,306.73022788459,28431.88342646058
temp_plus_10K,50160.327593142574,234.08996659389567,0.4228924983595725,306.714419085717,28416.48340810169
temp_plus_10K,50681.55038663261,234.0658376285239,0.4227070138173834,306.6986112909136,28401.09191536036
temp_plus_10K,51202.710419526265,234.041711439111,0.4225216128497648,306.682804500082,28385.708943393456
temp_plus_10K,51723.8093521739,234.0175880252713,0.4223362954178062,306.66699871312494,28370.33448736085
temp_plus_10K,52244.84884435434,233.99346738661893,0.4221510614826138,306.6511939299447,28354.968542425064
temp_plus_10K,52765.83055527506,233.96934952276823,0.4219659110053135,306.6353901504437,28339.611103751547
temp_plus_10K,53286.75614357237,233.94523443333355,0.4217808439470502,306.61958737452466,28324.262166508557
temp_plus_10K,53807.62726731154,233.92112211792943,0.4215958602689881,306.6037856020899,28308.92172586723
temp_plus_10K,54328.44558398702,233.8970125761705,0.4214109599323097,306.58798483304207,28293.58977700151
temp_plus_10K,54849.212750522594,233.872905807671,0.4212261428982146,306.5721850672836,28278.26631508799
temp_plus_10K,55369.93042327154,233.84880181204605,0.4210414091279253,306.55638630471714,28262.951335306465
temp_plus_10K,55890.600258016806,233.82470058890996,0.4208567585826779,306.54058854524504,28247.644832839087
temp_plus_10K,56411.2239099712,233.80060213787772,0.4206721912237317,306.5247917887702,28232.34680287122
temp_plus_10K,56931.803033777534,233.77650645856423,0.420487707012362,306.508996035195,28217.05724059081
temp_plus_10K,57452.33928350882,233.7524135505844,0.4203033059098646,306.49320128442224,28201.77614118876
temp_plus_10K,57972.83431266842,233.7283234135533,0.4201189878775534,306.4774075363544,28186.503499858736
temp_plus_10K,58493.28977419023,233.704236047086,0.4199347528767608,306.46161479089426,28171.239311797195
temp_plus_10K,59013.70732043884,233.68015145079755,0.419750600868837,306.4458230479443,28155.983572203357
temp_plus_10K,59534.08860320971,233.65606962430323,0.4195665318151528,306.4300323074074,28140.736276279356
temp_plus_10K,60054.43527372936,233.6319905672184,0.4193825456770975,306.4142425691862,28125.49741923016
temp_plus_10K,60574.7489826555,233.6079142791584,0.4191986424160775,306.39845383318334,28110.266996263388
temp_plus_10K,61095.03138007725,233.5838407597385,0.4190148219935188,306.3826660993016,28095.045002589555
temp_plus_10K,61615.28411551526,233.55977000857436,0.4188310843708658,306.36687936744363,28079.83143342195
temp_plus_10K,62135.5088379219,233.53570202528144,0.4186474295095824,306.35109363751235,28064.626283976744
temp_plus_10K,62655.70719568146,233.5116368094756,0.4184638573711513,306.33530890941046,28049.429549472883
temp_plus_10K,63175.88083661029,233.48757436077227,0.4182803679170722,306.3195251830408,28034.24122513201
temp_plus_10K,63696.03140795696,233.46351467878745,0.418096961108865,306.3037424583061,28019.061306178683
temp_plus_10K,64216.16055640246,233.4394577631369,0.4179136369080671,306.2879607351092,28003.88978784017
temp_plus_10K,64736.26992806034,233.41540361343652,0.4177303952762359,306.2721800133531,27988.72666534661
